STATEFPS,COUNTYFPS,CNTYIDFP00,PUMA5CE00,PUMA
16,1,16001,700,1600700
16,3,16003,400,1600400
16,5,16005,900,1600900
16,7,16007,900,1600900
16,9,16009,100,1600100
16,11,16011,900,1600900
16,13,16013,800,1600800
16,15,16015,400,1600400
16,17,16017,100,1600100
16,19,16019,300,1600300
16,21,16021,100,1600100
16,23,16023,300,1600300
16,25,16025,800,1600800
16,27,16027,500,1600500
16,29,16029,900,1600900
16,31,16031,800,1600800
16,33,16033,300,1600300
16,35,16035,200,1600200
16,37,16037,300,1600300
16,39,16039,400,1600400
16,41,16041,900,1600900
16,43,16043,300,1600300
16,45,16045,400,1600400
16,47,16047,800,1600800
16,49,16049,200,1600200
16,51,16051,300,1600300
16,53,16053,800,1600800
16,55,16055,100,1600100
16,57,16057,200,1600200
16,59,16059,300,1600300
16,61,16061,200,1600200
16,63,16063,800,1600800
16,65,16065,300,1600300
16,67,16067,800,1600800
16,69,16069,200,1600200
16,71,16071,900,1600900
16,73,16073,400,1600400
16,75,16075,400,1600400
16,77,16077,900,1600900
16,79,16079,100,1600100
16,81,16081,300,1600300
16,83,16083,800,1600800
16,85,16085,400,1600400
16,87,16087,400,1600400
30,1,30001,500,3000500
30,31,30031,500,3000500
30,53,30053,100,3000100
30,57,30057,500,3000500
30,61,30061,700,3000700
30,63,30063,700,3000700
30,81,30081,700,3000700
30,89,30089,100,3000100
32,7,32007,300,3200300
32,13,32013,300,3200300
41,1,41001,100,4100100
41,45,41045,300,4100300
41,63,41063,100,4100100
49,3,49003,100,4900100
49,5,49005,100,4900100
49,33,49033,100,4900100
53,3,53003,700,5300700
53,51,53051,400,5300400
53,63,53063,500,5300500
53,75,53075,700,5300700
56,23,56023,100,5600100
56,39,56039,100,5600100
