STDM_TAZ,Area
3720,637988639.60000
3721,1757052.30000
3722,557860.98000
3723,567786.16000
3724,466572.84000
3725,79465.11000
3726,458736.26000
3727,303215.80000
3728,1350312.37000
3729,343913.60000
3730,13703101.67000
3731,12626120.35000
3732,2535702.90000
3733,2615955.60000
3734,10425932.04000
3735,13894985.98000
3736,17758585.49000
3737,7815446.06000
3745,2818426.42000
3746,7822384.08000
3749,2631292.39000
3751,5494741.87000
3752,5186247.68000
3753,2599704.79000
3754,2587276.14000
3755,650938.60000
3756,1297467.93000
3758,2613773.10000
3759,5232306.98000
3760,5193691.55000
3761,2642855.07000
3762,973718.81000
3763,970396.11000
3764,650665.18000
3765,326639.38000
3766,968607.20000
3767,1949601.66000
3768,5183094.51000
3769,405582.77000
3770,326155.08000
3771,648798.58000
3772,649864.90000
3773,1665125.80000
3774,557633.41000
3775,475747.08000
3776,121367.39000
3777,523211.13000
3779,87124.26000
3780,122191.60000
3781,179297.60000
3782,585366.72000
3784,655727.65000
3785,1159787.24000
3786,1237480.62000
3787,1400931.11000
3788,1423297.32000
3789,960409.49000
3791,247770.58000
3792,334640.07000
3795,443995.24000
3796,224658.11000
3797,219223.53000
3798,266612.68000
3800,933992.09000
3801,287987.13000
3802,466083.13000
3803,1000601.32000
3804,414077.59000
3805,982634.70000
3806,913065.56000
3807,922506.07000
3808,1138817.82000
3810,695993.63000
3811,1721455.62000
3812,1283623.20000
3813,4262868.87000
3814,1840858.15000
3815,10686787.78000
3816,1239317.48000
3817,1063100.53000
3818,1042909.46000
3819,240473.75000
3820,265540.56000
3821,2601821.96000
3823,1285707.69000
3824,1284152.43000
3825,1018540.81000
3826,265705.13000
3827,294759.75000
3828,1313996.22000
3829,1279827.77000
3830,2580161.57000
3831,920671.76000
3832,999985.28000
3833,344086.46000
3834,352774.57000
3835,2074964.87000
3836,7366570.76000
3837,857620.72000
3838,1195085.84000
3839,1766042.73000
3840,2659656.95000
3841,709355.74000
3842,971926.19000
3843,306082.82000
3844,336194.74000
3845,318870.20000
3846,1302433.45000
3847,1306954.28000
3849,2562122.96000
3850,948295.03000
3851,1036373.87000
3852,343823.07000
3853,469708.24000
3854,861638.53000
3855,1464164.92000
3856,549528.01000
3857,833839.29000
3858,267638.91000
3859,229484.70000
3861,602490.99000
3862,273708.26000
3863,25558422.45000
3864,385932.42000
3865,327445.37000
3866,294510.20000
3867,652293.74000
3868,553291.63000
3869,689803.70000
3870,683583.97000
3871,861235.84000
3872,871289.38000
3873,921168.52000
3874,3296505.69000
3875,1223611.74000
3876,1494098.57000
3877,1213041.14000
3879,6064400.64000
3881,3944916.83000
3882,5221473.12000
3883,5421741.20000
3884,6902187.29000
3885,42166814.21000
3886,102197972.50000
3887,44380160.86000
3888,16769959.61000
3890,35044859.81000
3891,24321725.56000
3893,48473648.88000
3894,7328514.42000
3895,16745925.94000
3896,67415205.28000
3897,31151111.47000
3900,261486507.40000
3901,47122348.19000
3902,180803469.90000
3903,37783981.86000
3904,56743937.02000
3906,45962428.36000
3907,169885213.20000
3908,8475573.59000
3909,33170717.23000
3910,51800512.40000
3913,131903216.10000
3914,169310165.70000
3916,12541480.10000
4103,11940920.37000
4104,1249967.76000
4105,724949.76000
4106,2596765.80000
4107,2628326.52000
4108,654910.54000
4109,15606572.25000
4110,1191714.83000
4111,10245212.84000
4112,824802.44000
4113,520185.92000
4114,484953.02000
4115,771377.74000
4116,1043872.08000
4117,671941.84000
4118,103521.69000
4119,223581.08000
4120,266613.92000
4121,280261.83000
4122,306518.60000
4123,515234.55000
4124,455638.31000
4125,1522518.35000
4126,413385.87000
4127,298599.97000
4128,388345.03000
4129,1743600.74000
4130,1130164.79000
4131,1135061.96000
4132,354367.15000
4133,243821.06000
4134,2674930.89000
4135,2459560.94000
4136,13713598.72000
4137,391394.42000
4138,175206.40000
4139,3868294.23000
4140,2874166.49000
4141,329062.95000
4142,2845557.70000
4143,151139.71000
4144,159005.54000
4145,1619994.67000
4146,383739.99000
4147,43602.70000
4148,19693.83000
4149,189700.77000
4150,44186.91000
4151,64955.37000
4152,98897.98000
4153,153769.30000
4154,301408.07000
4155,236794.03000
4156,101549.22000
4157,138570.01000
4158,113110.17000
4159,67005.91000
4160,472142.45000
4161,99092.69000
4162,46929.22000
4163,38096.87000
4164,198163.70000
4165,335587.33000
4166,6889648.38000
4167,438259.47000
4168,348574.38000
4169,416475.35000
4170,52799.78000
4171,120633.13000
4172,277157.04000
4173,436214.82000
4174,333176.35000
4175,408860.94000
4176,164844.92000
4177,164838.93000
4178,271049.05000
4179,271156.35000
4180,858017.42000
4181,3130128.85000
4182,301199.48000
4183,202609.69000
4184,157683.39000
4185,460441.26000
4186,215893.94000
4187,975909.31000
4188,523786.63000
4189,299617.31000
4190,458245.96000
4191,256611.34000
4192,194472.85000
4193,337977.81000
4194,119175.23000
4195,107264.84000
4196,752141.27000
4197,144881.87000
4198,615199.77000
4199,211783.31000
4200,158312.66000
4201,214187.04000
4202,772558.04000
4203,89777.12000
4204,330101.83000
4205,1004612.63000
4206,649221.68000
4207,328210.52000
4208,330526.66000
4209,164836.76000
4210,246709.26000
4211,504271.25000
4212,2507877.39000
4213,329443.90000
4214,82164.36000
4215,82931.20000
4216,172622.27000
4217,165032.24000
4218,82963.48000
4219,345032.78000
4220,3610282.87000
4221,415347.66000
4222,338264.78000
4223,498776.35000
4224,83137.02000
4225,163519.14000
4226,48798.44000
4227,195822.37000
4228,1219352.06000
4229,839715.76000
4230,852539.53000
4231,3024116.40000
4232,973151.36000
4233,682287.15000
4234,241522.75000
4235,88298.88000
4236,164022.73000
4237,161218.04000
4238,165506.66000
4239,165877.45000
4240,660887.31000
4241,667292.53000
4242,1986323.20000
4243,162671.20000
4244,332628.89000
4245,614470.71000
4246,662428.94000
4247,1819184.79000
4248,412319.51000
4249,165991.65000
4250,179361.06000
4251,163712.81000
4252,1195561.96000
4253,1844212.74000
4254,714136.08000
4255,300169.80000
4256,137829.69000
4257,4946509.20000
4258,1081974.36000
4259,325720.35000
4260,1135094.82000
4261,19860764.48000
4262,2323737933.00000
4263,25879192.29000
4264,1177692096.00000
4265,580135713.80000
4266,17888387.75000
4267,602203439.90000
4268,475821608.90000
4269,88143695.59000
4270,843962593.80000
4271,147062014.60000
4272,401135674.80000
4273,269335306.10000
4274,386064018.80000
4275,961925098.80000
4276,655159933.40000
4277,47318979.07000
4278,9100520.49000
4279,2335603.98000
4280,319270119.60000
4281,2132832.81000
4282,921441033.10000
4283,2344846.30000
4284,785620542.30000
4285,7469393.83000
4286,5189716.18000
4287,3930262.54000
4288,81882693.12000
4289,737337451.10000
4290,457118252.60000
4291,79497662.67000
4292,31681377.83000
4293,60357549.92000
4294,985300137.60000
4295,3464052.46000
4296,89072260.19000
4297,41366594.75000
4298,1260203781.00000
4299,1634359923.00000
4300,10604816.47000
4301,2348181928.00000
4302,830316381.80000
4303,353510790.00000
4304,109953817.80000
4305,123327589.60000
4306,55048792.87000
4307,482108882.50000
4308,684323858.10000
4309,121156415.00000
4310,914987.66000
4311,2041178.46000
4312,6378711.62000
4313,4017230.72000
4314,5562463.21000
4315,1036657784.00000
4316,260514655.90000
4317,8094404.32000
4318,3253336.78000
4319,14528780.59000
4320,433449036.30000
4321,2755565.29000
4322,2855480083.00000
4323,119847993.30000
4324,1278969049.00000
4325,4547535.73000
4326,306985777.20000
4327,362496025.00000
4328,13257470.77000
4329,1576128337.00000
4330,423326674.70000
4331,2856324.66000
4332,21944566.71000
4333,75069981.34000
4334,269555747.40000
4335,369763697.60000
4336,2199104.60000
4337,1123105244.00000
4338,949632329.30000
4339,22050125.62000
4340,136496864.40000
4341,3666362284.00000
4342,765788413.90000
4343,52710058.04000
4344,2034769879.00000
4345,732219045.10000
4346,41179172.87000
4347,502519731.90000
4348,2484218264.00000
4349,677941401.80000
4350,1577215340.00000
4351,6945872.98000
4352,1034887707.00000
4353,379608769.20000
4354,480803789.10000
4355,1292510824.00000
4356,132571926.50000
4357,507005600.10000
4358,359008594.80000
4359,14705668.83000
4360,303027977.60000
4361,5403718.36000
4362,2137620941.00000
4363,1839120147.00000
4364,4801603.00000
4365,10718576.82000
4366,5972897.39000
4367,301360570.70000
4368,13022754.27000
4369,2110171295.00000
4370,1290073377.00000
4371,139004795.90000
4372,6853181.81000
4373,59639863.92000
4374,33390834.62000
4375,973433026.40000
4376,10350593.33000
4377,1658159110.00000
4378,4570032869.00000
4379,4872067281.00000
4380,1445292593.00000
4381,83441403.61000
4382,40723979.91000
4383,10058199.73000
4384,26481763.47000
4385,4077708147.00000
4386,588552672.20000
4387,5060630801.00000
4388,3014615302.00000
4389,690786687.00000
4390,11400284.20000
4391,962939612.80000
4392,834029776.20000
4393,26046651.71000
4394,23061375.74000
4395,288769891.00000
4396,295441048.40000
4397,542723432.20000
4398,4351758362.00000
4399,796162695.20000
4400,128895086.70000
4401,2609079.98000
4402,8167878.20000
4403,2769547.97000
4404,2606199.02000
4405,319658459.40000
4406,72082118.49000
4407,306011426.40000
4408,84437030.35000
4409,192669243.10000
4410,2498229061.00000
4411,2136659085.00000
4412,68273652.28000
4413,14985883.40000
4414,819689821.40000
4415,290379223.70000
4416,203737660.50000
4417,8920318.73000
4418,6047641.88000
4419,136042073.80000
4420,942891334.90000
4421,115645709.80000
4422,2749544.79000
4423,3099369.40000
4424,34040971.13000
4425,196110941.10000
4426,22482813.59000
4427,162124775.60000
4428,150871499.30000
4429,7046986.62000
4430,66858786.32000
4431,75678269.93000
4432,73096593.28000
4433,45513028.02000
4434,800777.49000
4435,7928506491.00000
4436,6705786192.00000
4437,4193730662.00000
4438,608321705.40000
4439,829808402.20000
4440,36812914.79000
4441,1288154.28000
4442,1673428626.00000
4443,36415196.63000
4444,1248510.39000
4445,93804724.54000
4446,51909158.99000
4447,239047428.10000
4448,4119969.53000
4449,120811613.80000
4450,3693825.83000
4451,5202267.59000
4452,358470889.40000
4453,921868329.30000
4454,1062477388.00000
4455,114464232.30000
4456,636401049.60000
4457,206466342.10000
4458,152168818.20000
4459,10881193.06000
4460,36038555.72000
4461,34281750.76000
4462,119449484.00000
4463,6621827.37000
4464,25709270.95000
4465,30622905.27000
4466,25908815.73000
4467,16703606.54000
4468,2703638.49000
4469,7716518.02000
4470,94664589.75000
4471,37541150.46000
4472,436932678.50000
4473,1608299.52000
4474,563225495.10000
4475,86858162.82000
4476,374778564.90000
4477,1067681322.00000
4478,182545733.90000
4479,5541164.31000
4480,7078924.39000
4481,4562553.42000
4482,19308344.07000
4483,4796963.36000
4484,34993965.43000
4485,3991841855.00000
4486,1442899091.00000
4487,39052903.84000
4488,6350181724.00000
4489,4236360.83000
4490,486083694.70000
4491,301140257.70000
4492,451139001.80000
4493,496847103.90000
4494,1972967.21000
4495,1897648.65000
4496,196952758.80000
4497,823703218.40000
4498,573018894.40000
4499,22186909.41000
4500,156923769.90000
4501,70948093.29000
4502,776325255.40000
4503,11013095.89000
4504,8788073.73000
4505,13692660.03000
4506,104948667.50000
4507,164448995.70000
4508,2510222.62000
4509,822057844.70000
4510,98291964.59000
4511,1232375496.00000
4512,102424819.50000
4513,269922821.30000
4514,820946.70000
4515,23902560.95000
4516,15557535.21000
4517,34960222.65000
4518,37946743.69000
4519,4764052.97000
4520,42720413.06000
4521,1380263.60000
4522,33058405.88000
4523,812044.83000
4524,29953825.22000
4525,3388819.57000
4526,30900958.01000
4527,5495414.90000
4528,11736478.67000
4529,87875386.97000
4530,495351662.30000
4531,1826552.59000
4532,1084510873.00000
4533,841392.79000
4534,553762969.60000
4535,1581980522.00000
4536,1167616173.00000
4537,12288160.01000
4538,144772065.40000
4539,205305585.30000
4540,4552538.86000
4541,45707075.99000
4542,2955744.42000
4543,60993185.56000
4544,375867997.60000
4545,35748345.02000
4546,11481329975.00000
4547,398335339.80000
4548,7498458574.00000
4549,40472697.20000
4550,583445266.70000
4551,32293606.80000
4552,32709649.27000
4553,95739946.38000
4554,224649872.50000
4555,41942665.57000
4556,6815834.72000
4557,21965923.98000
4558,16203129.59000
4559,7281448.08000
4560,1154810560.00000
4561,585682981.50000
4562,4320668.44000
4563,216815686.20000
4564,1746784637.00000
4565,17486727.96000
4566,2112795811.00000
4567,26191608.59000
4568,2991991.24000
4569,4214838271.00000
4570,461947320.90000
4571,3943086.60000
4572,1322059.02000
4573,73121624.69000
4574,87979750.19000
4575,613445704.10000
4576,50471326.62000
4577,182853416.30000
4578,1044051.35000
4579,158545012.20000
4580,165428699.30000
4581,44812303.81000
4582,14649451.95000
4583,5202544.98000
4584,2945106.94000
4585,1440994.02000
4586,10153743.23000
4587,2747361.02000
4588,17152485.21000
4589,75534057.89000
4590,1494239613.00000
4591,68611860.55000
4592,15548464.44000
4593,31385224.77000
4594,101028138.90000
4595,7113134.11000
4596,9193084.04000
4597,60070706.75000
4598,1467249.16000
4599,440592163.30000
4600,58132321.35000
4601,1438335083.00000
4602,25115885.59000
4603,671074.45000
4604,1306433.46000
4605,14610215.16000
4606,7303171.94000
4607,51764586.26000
4608,942544062.30000
4609,5277832.66000
4610,8452605977.00000
4611,143111859.40000
4612,120965417.90000
4613,2068691161.00000
4614,1705301677.00000
4615,35488290.32000
4616,8406011.63000
4701,2390457.29000
4702,1483022.81000
4703,569899.58000
4704,585323508.80000
4705,3833003.67000
4706,2586233.78000
4707,2384456.27000
4708,231798068.60000
4709,1099861.63000
4710,1812232.71000
5000,818196.36000
5001,560348.85000
5002,162327.81000
5003,123470.24000
5004,122593.91000
5005,156731.42000
5006,85607.31000
5007,687399.87000
5008,326864.28000
5009,472432.15000
5010,143991.16000
5011,438740.46000
5012,81664.24000
5013,718216.55000
5014,297887.73000
5015,165422.17000
5016,329375.49000
5017,102029.37000
5018,103324.58000
5019,3325251.41000
5020,656286.96000
5021,831701.55000
5022,701017.93000
5023,3757474.26000
5024,615504.13000
5025,207987.74000
5026,111398.23000
5027,444489.60000
5028,1028612.75000
5029,584449.00000
5030,134106.46000
5031,1078747.50000
5032,583332.54000
5033,2432786.10000
5034,2066406.02000
5035,470752.70000
5036,3004730.79000
5037,3144763.09000
5038,560805.07000
5039,4012995.27000
5040,4422248.08000
5041,173017.94000
5042,1163560.31000
5043,2188067.30000
5044,303777.69000
5045,237094.82000
5046,461790.35000
5047,161991.36000
5048,46537.01000
5049,37313.94000
5050,56654.77000
5051,219437.17000
5052,134302.87000
5053,43455.60000
5054,38054.62000
5055,59543.86000
5056,91252.65000
5057,105892.11000
5058,90669.01000
5059,37681.77000
5060,75840.13000
5061,57168.06000
5062,153483.86000
5063,382060.55000
5064,52482.85000
5065,36327.00000
5069,1109254.25000
5070,1763244.66000
5071,5728271.53000
5072,3773947.32000
5073,1656771.71000
5074,2025164.54000
5075,1476824.95000
5076,2969093.51000
5077,1521608.72000
5078,1956370.20000
5079,412692.76000
5080,601005.55000
5081,300872.60000
5082,477957.76000
5083,209518.60000
5084,213079.69000
5085,331853.01000
5086,351108.50000
5087,350679.76000
5088,312017.59000
5089,497655.94000
5090,195860.36000
5091,206925.22000
5092,644714.76000
5093,411072.64000
5094,1070827.87000
5095,640071.30000
5096,247276.34000
5097,311832.78000
5098,394415.12000
5099,563121.58000
5100,658909.05000
5101,325335.65000
5102,247426.40000
5103,518746.33000
5104,379523.73000
5105,461251.34000
5106,300224.93000
5107,290884.06000
5108,410444.47000
5109,2024387.42000
5110,478945.13000
5111,229996.80000
5112,348442.19000
5113,336549.99000
5114,510426.14000
5115,420929.22000
5116,361980.28000
5117,619602.59000
5118,548692.72000
5119,340907.54000
5120,378428.66000
5121,288344.20000
5122,356763.60000
5123,223390.30000
5124,331795.30000
5125,487969.60000
5126,219606.92000
5127,416239.40000
5128,305952.36000
5129,255074.86000
5130,445795.24000
5131,217601.64000
5132,219914.71000
5133,211963.53000
5134,169988.13000
5135,1266200.12000
5136,1886140.09000
5137,932835.70000
5138,236058.32000
5139,210704.68000
5140,284441.83000
5141,407593.64000
5142,286999.16000
5143,316568.89000
5144,245175.40000
5145,885651.05000
5146,444925.06000
5147,426105.13000
5148,1608568.62000
5149,521405.53000
5150,223464.54000
5151,328989.76000
5152,1422119.75000
5153,542666.32000
5154,199906.65000
5155,1700352.26000
5156,321956.69000
5157,462108.79000
5158,497938.72000
5159,159789.93000
5160,476579.37000
5161,481070.92000
5162,503530.76000
5163,257387.61000
5164,474886.21000
5165,489983.55000
5166,483747.20000
5167,503937.66000
5168,240211.81000
5169,272433.78000
5170,290667.24000
5171,336916.35000
5172,2446143.39000
5173,657486.98000
5174,516833.38000
5175,445653.70000
5176,572352.65000
5177,660746.58000
5178,418115.90000
5179,443911.44000
5180,368776.07000
5181,621658.19000
5182,344355.96000
5183,432712.81000
5184,329962.65000
5185,427296.24000
5186,400560.64000
5187,640506.92000
5188,323839.77000
5189,1303576.63000
5190,376131.29000
5191,292269.13000
5192,825383.33000
5193,836162.23000
5194,366959.53000
5195,394763.48000
5196,570252.92000
5197,555575.59000
5198,234467.73000
5199,833899.29000
5200,522301.58000
5201,425454.94000
5202,529661.23000
5203,587224.28000
5204,571434.14000
5205,936937.47000
5206,626653.03000
5207,571691.17000
5208,476853.22000
5209,801654.37000
5210,724975.98000
5211,352264.17000
5212,1543154.69000
5213,2772584.57000
5214,341419.05000
5215,245391.65000
5216,231708.68000
5217,213675.46000
5218,197419.98000
5219,99696.09000
5220,856743.14000
5221,580166.22000
5222,476060.92000
5224,441696.09000
5225,386008.16000
5226,287406.80000
5227,2341150.71000
5228,2247465.53000
5229,2985777.29000
5230,603689.59000
5231,794967.03000
5232,737844.33000
5233,192679.84000
5234,690859.45000
5235,429741.59000
5236,1342440.90000
5237,583665.80000
5238,428684.44000
5239,1618139.36000
5240,3307003.96000
5241,5615908.56000
5242,306694.44000
5243,413358.96000
5244,544556.99000
5245,327976.92000
5246,373315.39000
5247,709908.57000
5248,463189.28000
5249,472650.77000
5250,510677.43000
5251,341811.16000
5252,1077400.91000
5253,651711.46000
5254,492003.80000
5255,553767.07000
5256,608118.29000
5257,309841.01000
5258,1154803.27000
5259,1068331.78000
5260,194280.88000
5261,685157.21000
5262,647480.50000
5263,460279.28000
5264,579081.98000
5265,736224.73000
5266,681947.19000
5267,461145.93000
5268,692558.85000
5269,615610.74000
5270,351377.90000
5271,399572.26000
5272,569631.57000
5273,905412.81000
5274,870606.74000
5275,1433664.44000
5276,956225.74000
5277,539043.92000
5278,524853.08000
5279,636402.07000
5280,747002.92000
5281,516203.80000
5282,356293.40000
5283,773695.74000
5284,397005.53000
5285,693615.93000
5286,498615.96000
5287,1015813.77000
5288,239043.22000
5289,238783.67000
5290,318647.93000
5291,454790.64000
5292,240641.17000
5293,324365.31000
5294,261848.47000
5295,249084.59000
5296,271547.11000
5297,816315.55000
5298,861541.33000
5324,577664.29000
5325,1070305.44000
5326,542792.90000
5327,1210371.60000
5328,819804.39000
5329,1303846.71000
5330,426548.61000
5331,1641847.31000
5332,1126727.75000
5333,896568.68000
5334,886575.29000
5335,438481.33000
5336,1053582.97000
5337,488626.57000
5338,574123.45000
5339,538118.39000
5340,615594.50000
5341,495797.92000
5342,921832.24000
5343,751659.23000
5344,326699.15000
5345,326660.91000
5346,569769.01000
5347,673209.19000
5348,654040.92000
5349,656882.68000
5350,306230.95000
5351,338371.29000
5352,572497.13000
5353,245897.33000
5354,329555.27000
5355,330881.74000
5356,2102437.42000
5357,1075668.08000
5358,1083350.77000
5359,4257958.66000
5360,2010458.66000
5361,2825359.71000
5362,2711379.08000
5363,1367112.47000
5364,1091070.06000
5365,448349.54000
5366,520382.19000
5367,2012526.48000
5368,1276855.11000
5369,1064731.31000
5370,670815.21000
5371,528489.31000
5372,386562.06000
5373,821489.78000
5374,984975.79000
5375,1094872.41000
5376,1152082.87000
5377,1644304.52000
5378,659863.94000
5379,687482.37000
5380,653622.39000
5381,707661.70000
5382,266479.92000
5383,324968.10000
5384,321951.07000
5385,655921.16000
5386,570787.42000
5387,1285554.38000
5388,1828758.06000
5389,254873.73000
5390,622274.82000
5391,328835.11000
5392,328155.18000
5393,340644.10000
5394,566834.97000
5395,843396.76000
5396,326967.40000
5397,323007.63000
5398,658836.44000
5399,666791.22000
5400,1071393.53000
5401,427636.92000
5402,744990.00000
5403,736161.35000
5404,569532.14000
5405,657365.23000
5406,1274349.74000
5407,1723041.50000
5408,3450440.72000
5409,660683.94000
5410,659982.66000
5411,329216.59000
5412,1757652.10000
5413,658716.90000
5414,660183.59000
5415,667270.53000
5416,663670.66000
5417,658997.81000
5418,659852.55000
5419,763771.11000
5420,441509.09000
5421,532155.05000
5422,392488.50000
5423,654966.90000
5424,660074.64000
5425,751735.45000
5426,515511.33000
5427,656217.05000
5428,654993.20000
5429,1739101.76000
5430,1878441.16000
5431,1582375.33000
5432,2697238.00000
5433,1346121.98000
5434,421245.35000
5435,655665.47000
5436,1030865.88000
5437,747924.34000
5438,938792.80000
5439,654735.54000
5440,328478.75000
5479,357810.93000
5480,229378.27000
5481,360684.88000
5482,956709.31000
5485,4719232.21000
5486,6879165.94000
5487,4813109.90000
5488,1514719.08000
5489,4533525.26000
5490,1272727.37000
5491,2233321.32000
5492,1080379.97000
5493,2607133.79000
5502,3671588.39000
5503,10016882.86000
5504,2666835.52000
5505,2319035.86000
5506,2052400.83000
5507,5726855.08000
5514,2477395.82000
5515,1260346.43000
5516,1487943.11000
5517,1187388.16000
5518,3871504.15000
5519,4576356.03000
5520,3360268.26000
5526,89080845.37000
5527,77886319.79000
5528,150882538.60000
5529,8838919.79000
5530,6787625.45000
5531,6059235.11000
5532,34849408.84000
5533,47008797.24000
5534,3981629.32000
5535,4403376.00000
5536,1533170.19000
5537,4661514.37000
5538,4716789.40000
5539,1292152.58000
5540,37752537.31000
5541,5193594.28000
5542,109579139.00000
5543,2184359.13000
5544,7766399.78000
5545,8330526.88000
5546,3366171.08000
5547,907195.29000
5548,1164215.65000
5549,2401934.37000
5550,3777305.89000
5551,4349183.82000
5552,4351977.73000
5553,3244698.38000
5554,1053365.85000
5555,1240555.94000
5556,577047.03000
5557,544830.26000
5558,929050.46000
5559,760092.29000
5560,352124.67000
5561,326974.02000
5562,910223.26000
5563,482050.58000
5564,4033827.59000
5565,10558436.28000
5566,1863275.00000
5567,11772641.99000
5568,22366528.20000
5569,5250736.96000
5570,5366793.49000
5571,1320922.46000
5572,2510036.37000
5573,2965523.50000
5574,1199188.01000
5575,4564767.25000
5576,2025587.54000
5577,7773712.40000
5578,55555715.24000
5579,25530466.50000
5580,55530890.90000
5581,1159858.87000
5582,5467110.27000
5583,6722529.38000
5584,2572029.34000
5585,6607752.48000
5586,201218085.20000
5587,97243354.78000
5588,32659191.94000
5589,4465779.93000
5590,10307437.97000
5591,7948434.59000
5592,17163226.01000
5593,4563760.44000
5594,11136038.36000
5595,5543633.29000
5596,4261571.25000
5597,67648011.14000
5598,4218202.66000
5599,28641631.37000
5600,129267771.80000
5601,4783646.53000
5602,7131282.07000
5603,18163371.56000
5604,885340.04000
5605,7577367.66000
5606,706937.56000
5607,740802.42000
5608,1736376.67000
5609,1609625.72000
5610,5184280.69000
5611,9761442.09000
5612,1343975.24000
5613,4175977.80000
5614,6141569.11000
5615,4967266.79000
5616,1722080.92000
5617,10273036.15000
5618,2208741.48000
5619,8688032.31000
5620,101987076.70000
5621,343472089.40000
5622,42247600.77000
5623,242065288.00000
5624,44671258.65000
5625,485240306.20000
5626,19898861.82000
5627,65280164.65000
5628,376767931.80000
5629,57425098.11000
5630,108062026.00000
5631,58787772.19000
5632,41077287.32000
5633,38774983.02000
5634,130907223.20000
5635,76356922.25000
5636,29190120.58000
5637,112372691.10000
5638,1473924.98000
5639,9300193.29000
5640,153254216.50000
5641,916448.05000
5642,1626313.43000
5643,2523123.53000
5644,12902531.05000
5645,20971456.04000
5646,8680253.03000
5647,869816.79000
5648,671329.59000
5649,33401090.76000
5650,57541955.25000
5651,3724426808.00000
5652,5645404926.00000
5653,1614050804.00000
5654,8164742791.00000
5655,7987877268.00000
5656,25725902132.00000
5657,25249791325.00000
5658,44430706414.00000
5659,17496026891.00000
5660,3094780229.00000
5661,2663145098.00000
5662,10419793786.00000
5663,11013646180.00000
5664,6832693348.00000
5665,9329818927.00000
5666,14422813046.00000
5667,6211595748.00000
5668,6776091418.00000
5669,3166335081.00000
5670,7221621647.00000
5671,9515442436.00000
5672,157000000000.00000
5673,295000000000.00000
5674,151000000000.00000
5675,108000000000.00000
5676,154000000000.00000
5677,149000000000.00000
5678,273000000000.00000
5679,17042489739.00000
5680,6952823655.00000
5681,219203213.10000
5682,184000000000.00000
5683,186000000000.00000
5684,163000000000.00000
5685,108000000000.00000
5686,156000000000.00000
5687,223000000000.00000
5688,122000000000.00000
5689,132000000000.00000
5690,64442909487.00000
5691,32382309667.00000
5692,28142805536.00000
5693,170000000000.00000
5694,231000000000.00000
5695,140000000000.00000
5696,197000000000.00000
5697,319000000000.00000
5698,207000000000.00000
5699,196000000000.00000
5701,20937429465.00000
5702,31477627302.00000
5703,25409326492.00000
5704,319000000000.00000
5705,159000000000.00000
5706,162000000000.00000
5707,188000000000.00000
5708,126000000000.00000
5709,192000000000.00000
5710,78166940973.00000
5711,133000000000.00000
5712,147000000000.00000
5713,3631036719.00000
5714,101000000000.00000
5715,206000000000.00000
5716,127000000000.00000
5717,720000000000.00000
5718,187000000000.00000
5719,9327562791.00000
5720,32109185863.00000
5721,130000000000.00000
5722,45991586774.00000
5723,114000000000.00000
5724,76983314565.00000
5725,159000000000.00000
5726,234000000000.00000
5727,905000000000.00000
